"Jan 04, 2021",50.37
"Jan 05, 2021",53.16
"Jan 06, 2021",53.8
"Jan 07, 2021",53.7
"Jan 08, 2021",55.51
"Jan 11, 2021",54.84
"Jan 12, 2021",55.98
"Jan 13, 2021",55.52
"Jan 14, 2021",55.76
"Jan 15, 2021",54.8
"Jan 18, 2021",54.21
"Jan 19, 2021",55.38
"Jan 20, 2021",55.66
"Jan 21, 2021",55.68
"Jan 22, 2021",55.22
"Jan 25, 2021",55.44
"Jan 26, 2021",55.26
"Jan 27, 2021",55.07
"Jan 28, 2021",54.87
"Jan 29, 2021",55.25
"Feb 01, 2021",56.42
"Feb 02, 2021",57.62
"Feb 03, 2021",58.61
"Feb 04, 2021",58.98
"Feb 05, 2021",59.48
"Feb 08, 2021",60.17
"Feb 09, 2021",60.74
"Feb 10, 2021",61.17
"Feb 11, 2021",61.09
"Feb 12, 2021",62.47
"Feb 15, 2021",63.58
"Feb 16, 2021",63.96
"Feb 17, 2021",65.02
"Feb 18, 2021",64.09
"Feb 19, 2021",62.84
"Feb 22, 2021",64.73
"Feb 23, 2021",65.16
"Feb 24, 2021",66.85
"Feb 25, 2021",66.69
"Feb 26, 2021",65.86
"Mar 01, 2021",64.56
"Mar 02, 2021",63.17
"Mar 03, 2021",64.7
"Mar 04, 2021",67.32
"Mar 05, 2021",69.95
"Mar 08, 2021",68
"Mar 09, 2021",67.03
"Mar 10, 2021",67.53
"Mar 11, 2021",69.34
"Mar 12, 2021",68.87
"Mar 15, 2021",68.78
"Mar 16, 2021",67.95
"Mar 17, 2021",67.73
"Mar 18, 2021",62.11
"Mar 19, 2021",64
"Mar 22, 2021",63.89
"Mar 23, 2021",59.96
"Mar 24, 2021",63.7
"Mar 25, 2021",61.21
"Mar 26, 2021",63.77
"Mar 29, 2021",64.06
"Mar 30, 2021",63.28
"Mar 31, 2021",63.52
"Apr 01, 2021",63.85
"Apr 06, 2021",61.47
"Apr 07, 2021",61.86
"Apr 08, 2021",62.09
"Apr 09, 2021",61.89
"Apr 12, 2021",62.38
"Apr 13, 2021",62.83
"Apr 14, 2021",66.11
"Apr 15, 2021",66.13
"Apr 16, 2021",65.98
"Apr 19, 2021",66.54
"Apr 20, 2021",65.34
"Apr 21, 2021",64.02
"Apr 22, 2021",65.07
"Apr 23, 2021",65.75
"Apr 26, 2021",65.5
"Apr 27, 2021",66.25
"Apr 28, 2021",67.08
"Apr 29, 2021",68.26
"Apr 30, 2021",67.73
"May 04, 2021",68.91
"May 05, 2021",69.71
"May 06, 2021",68.62
"May 07, 2021",68.73
"May 10, 2021",68.61
"May 11, 2021",68.83
"May 12, 2021",69.62
"May 13, 2021",67.36
"May 14, 2021",69.24
"May 17, 2021",69.62
"May 18, 2021",69.01
"May 19, 2021",66.88
"May 20, 2021",65.18
"May 21, 2021",66.72
"May 24, 2021",68.59
"May 25, 2021",68.8
"May 26, 2021",68.93
"May 27, 2021",69.43
"May 28, 2021",69.36
"Jun 01, 2021",70.03
"Jun 02, 2021",70.6
"Jun 03, 2021",70.71
"Jun 04, 2021",71.3
"Jun 07, 2021",70.89
"Jun 08, 2021",71.39
"Jun 09, 2021",71.31
"Jun 10, 2021",71.65
"Jun 11, 2021",72.05
"Jun 14, 2021",72.27
"Jun 15, 2021",73.38
"Jun 16, 2021",73.88
"Jun 17, 2021",72.92
"Jun 18, 2021",73.1
"Jun 21, 2021",74.49
"Jun 22, 2021",74.92
"Jun 23, 2021",75.22
"Jun 24, 2021",75.95
"Jun 25, 2021",76.45
"Jun 28, 2021",74.78
"Jun 29, 2021",75.38
"Jun 30, 2021",76.94
"Jul 01, 2021",76.69
"Jul 02, 2021",77.51
"Jul 05, 2021",78.34
"Jul 06, 2021",75.81
"Jul 07, 2021",74.31
"Jul 08, 2021",75.07
"Jul 09, 2021",77.14
"Jul 12, 2021",76.77
"Jul 13, 2021",77.5
"Jul 14, 2021",75.74
"Jul 15, 2021",74.53
"Jul 16, 2021",74.46
"Jul 19, 2021",69.33
"Jul 20, 2021",70.03
"Jul 21, 2021",72.54
"Jul 22, 2021",74.25
"Jul 23, 2021",74.86
"Jul 26, 2021",74.79
"Jul 27, 2021",74.87
"Jul 28, 2021",75.09
"Jul 29, 2021",76.3
"Jul 30, 2021",77.72
"Aug 02, 2021",73.91
"Aug 03, 2021",73.24
"Aug 04, 2021",70.99
"Aug 05, 2021",72.14
"Aug 06, 2021",71.02
"Aug 09, 2021",69.65
"Aug 10, 2021",71.14
"Aug 11, 2021",71.99
"Aug 12, 2021",71.79
"Aug 13, 2021",70.9
"Aug 16, 2021",70.07
"Aug 17, 2021",69.4
"Aug 18, 2021",68.61
"Aug 19, 2021",66.8
"Aug 20, 2021",65.51
"Aug 23, 2021",69.07
"Aug 24, 2021",71.21
"Aug 25, 2021",72.12
"Aug 26, 2021",70.42
"Aug 27, 2021",72.26
"Aug 31, 2021",73.45
"Sep 01, 2021",71.99
"Sep 02, 2021",73.56
"Sep 03, 2021",73.07
"Sep 06, 2021",72.43
"Sep 07, 2021",71.52
"Sep 08, 2021",72.36
"Sep 09, 2021",71.32
"Sep 10, 2021",72.44
"Sep 13, 2021",72.97
"Sep 14, 2021",73.05
"Sep 15, 2021",74.84
"Sep 16, 2021",75.14
"Sep 17, 2021",74.64
"Sep 20, 2021",73.59
"Sep 21, 2021",73.65
"Sep 22, 2021",75.5
"Sep 23, 2021",76.44
"Sep 24, 2021",77.42
"Sep 27, 2021",78.85
"Sep 28, 2021",78.3
"Sep 29, 2021",77.86
"Sep 30, 2021",77.81
"Oct 01, 2021",79.4
"Oct 04, 2021",81.44
"Oct 05, 2021",82.72
"Oct 06, 2021",81.39
"Oct 07, 2021",82.34
"Oct 08, 2021",82.17
"Oct 11, 2021",83.75
"Oct 12, 2021",83.53
"Oct 13, 2021",83.53
"Oct 14, 2021",83.86
"Oct 15, 2021",84.67
"Oct 18, 2021",84.13
"Oct 19, 2021",85.02
"Oct 20, 2021",85.76
"Oct 21, 2021",84.58
"Oct 22, 2021",85.43
"Oct 25, 2021",84.85
"Oct 26, 2021",85.11
"Oct 27, 2021",84.12
"Oct 28, 2021",83.4
"Oct 29, 2021",83.1
"Nov 01, 2021",84.51
"Nov 02, 2021",84.42
"Nov 03, 2021",81.1
"Nov 04, 2021",80.15
"Nov 05, 2021",82.43
"Nov 08, 2021",83.22
"Nov 09, 2021",84.52
"Nov 10, 2021",82.91
"Nov 11, 2021",83.4
"Nov 12, 2021",82.9
"Nov 15, 2021",81.94
"Nov 16, 2021",82.85
"Nov 17, 2021",80.67
"Nov 18, 2021",82.45
"Nov 19, 2021",80.24
"Nov 22, 2021",80.97
"Nov 23, 2021",83.43
"Nov 24, 2021",82.37
"Nov 25, 2021",82.05
"Nov 26, 2021",72.37
"Nov 29, 2021",73.34
"Nov 30, 2021",70.86
"Dec 01, 2021",69.53
"Dec 02, 2021",70.56
"Dec 03, 2021",70.71
"Dec 06, 2021",73.38
"Dec 07, 2021",75.54
"Dec 08, 2021",75.94
"Dec 09, 2021",74.1
"Dec 10, 2021",74.98
"Dec 13, 2021",74.12
"Dec 14, 2021",73.37
"Dec 15, 2021",73.71
"Dec 16, 2021",74.64
"Dec 17, 2021",72.97
"Dec 20, 2021",70.51
"Dec 21, 2021",72.85
"Dec 22, 2021",74.69
"Dec 23, 2021",76.26
"Dec 24, 2021",75.24
"Dec 29, 2021",78.63
"Dec 30, 2021",78.61
"Dec 31, 2021",77.24
"Jan 03, 2022",78.25
"Jan 04, 2022",79.39
"Jan 05, 2022",80.6
"Jan 06, 2022",81.99
"Jan 07, 2022",82.28
"Jan 10, 2022",81.56
"Jan 11, 2022",84.98
"Jan 12, 2022",85.83
"Jan 13, 2022",85.8
"Jan 14, 2022",87.17
"Jan 17, 2022",87.82
"Jan 18, 2022",88.83
"Jan 19, 2022",89.64
"Jan 20, 2022",89.75
"Jan 21, 2022",89.75
"Jan 24, 2022",87.74
"Jan 25, 2022",89.49
"Jan 26, 2022",91.22
"Jan 27, 2022",90.7
"Jan 28, 2022",91.47
"Jan 31, 2022",92.35
"Feb 01, 2022",90.24
"Feb 02, 2022",91.43
"Feb 03, 2022",92.99
"Feb 04, 2022",96.86
"Feb 07, 2022",97.28
"Feb 08, 2022",96.07
"Feb 09, 2022",94.95
"Feb 10, 2022",96.37
"Feb 11, 2022",97.5
"Feb 14, 2022",101.66
"Feb 15, 2022",98.43
"Feb 16, 2022",97.44
"Feb 17, 2022",95.28
"Feb 18, 2022",96.18
"Feb 21, 2022",98.95
"Feb 22, 2022",98.73
"Feb 23, 2022",99.29
"Feb 24, 2022",101.29
"Feb 25, 2022",98.56
"Feb 28, 2022",103.08
